agent,title,date,url,attachment_url,attachment_name,attachment_webfile_id,attachment_times
1035,2009-2010学年第一学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2009-08-29,https://jwch.fzu.edu.cn/info/1035/7504.htm,,,,
1035,2008-2009 第二学期大学英语（一）、（二）补考安排-福州大学教务处,2009-08-26,https://jwch.fzu.edu.cn/info/1035/7502.htm,,,,
1035,关于2009级第二阶段排课的通知-福州大学教务处,2009-06-30,https://jwch.fzu.edu.cn/info/1035/7500.htm,,,,
1035,关于更改校教学工作指导委员会及分管教学副院长会议地点的通知-福州大学教务处,2009-06-22,https://jwch.fzu.edu.cn/info/1035/7498.htm,,,,
1035,关于占用文2-204 205 304 305课程设计的通知-福州大学教务处,2009-05-22,https://jwch.fzu.edu.cn/info/1035/7496.htm,,,,
1035,关于印发《福州大学大学英语分级教学实施方案（试行）》的通知-福州大学教务处,2009-05-22,https://jwch.fzu.edu.cn/info/1035/7493.htm,,,,
1035,关于“端午节”放假期间课程安排的通知-福州大学教务处,2009-05-21,https://jwch.fzu.edu.cn/info/1035/7572.htm,,,,
1035,关于毕业班部分公共基础课独立开设重修班考试的通知-福州大学教务处,2009-05-21,https://jwch.fzu.edu.cn/info/1035/7574.htm,,,,
1035,关于排课工作及有关事宜的通知-福州大学教务处,2009-05-12,https://jwch.fzu.edu.cn/info/1035/7569.htm,,,,
1035,关于校选课缓考安排的通知-福州大学教务处,2009-05-11,https://jwch.fzu.edu.cn/info/1035/7567.htm,,,,
1035,关于校选课《妇女权益保障法》考试时间延后的通知-福州大学教务处,2009-05-07,https://jwch.fzu.edu.cn/info/1035/7565.htm,,,,
1035,关于福州大学2009-2010学年第一学期2009级排课工作的通知-福州大学教务处,2009-05-05,https://jwch.fzu.edu.cn/info/1035/7563.htm,,,,
1035,关于校选课《果品营养与食疗》本周恢复上课的通知-福州大学教务处,2009-04-27,https://jwch.fzu.edu.cn/info/1035/7562.htm,,,,
1035,关于校选课《性心理学》课程时间更改的通知-福州大学教务处,2009-04-24,https://jwch.fzu.edu.cn/info/1035/7560.htm,,,,
1035,关于“五一”和“五四”放假课程安排的通知-福州大学教务处,2009-04-23,https://jwch.fzu.edu.cn/info/1035/7556.htm,,,,
1035,关于召开“实践科学发展观，构建高水平教师队伍，进一步提高教学质量”调研座谈会的通知-福州大学教务处,2009-04-23,https://jwch.fzu.edu.cn/info/1035/7558.htm,,,,
1035,关于校选课《宗教文化概论》考试时间更改的通知-福州大学教务处,2009-04-21,https://jwch.fzu.edu.cn/info/1035/7554.htm,,,,
1035,关于2008-2009学年第二学期校选课本周末开课的有关通知-福州大学教务处,2009-02-17,https://jwch.fzu.edu.cn/info/1035/7552.htm,,,,
1035,关于校选课补退选的有关通知-福州大学教务处,2009-02-16,https://jwch.fzu.edu.cn/info/1035/7547.htm,,,,
1035,关于校选课《军事战略学》本学期课程取消的通知-福州大学教务处,2009-02-16,https://jwch.fzu.edu.cn/info/1035/7550.htm,,,,
1035,关于预报各专业招收2009年校内应届毕业生“双学位”、“双专业”人数的通知-福州大学教务处,2009-02-12,https://jwch.fzu.edu.cn/info/1035/7545.htm,,,,
1035,关于计算机公共基础课补考的通知-福州大学教务处,2009-02-10,https://jwch.fzu.edu.cn/info/1035/7543.htm,,,,
1035,关于高数与概率补考考场的通知-福州大学教务处,2009-02-09,https://jwch.fzu.edu.cn/info/1035/7541.htm,,,,
1035,关于大学英语（一）补考地点的通知-福州大学教务处,2009-02-06,https://jwch.fzu.edu.cn/info/1035/7539.htm,,,,
1035,关于2008-2009第二学期全校性公共选修课的有关通知-福州大学教务处,2008-12-30,https://jwch.fzu.edu.cn/info/1035/7537.htm,,,,
1035,关于下拨2008年省教育厅质量工程专项经费的通知-福州大学教务处,2008-12-15,https://jwch.fzu.edu.cn/info/1035/7536.htm,,,,
1035,关于试卷印刷的通知-福州大学教务处,2008-12-11,https://jwch.fzu.edu.cn/info/1035/7605.htm,,,,
1035,关于2009届预计毕业生上网核对电子注册照片的通知-福州大学教务处,2008-12-11,https://jwch.fzu.edu.cn/info/1035/7603.htm,,,,
1035,关于公共基础课程期末考试时间安排及有关事宜的通知 --福州大学教务处,2008-12-10,https://jwch.fzu.edu.cn/info/1035/7602.htm,,,,
1035,关于机械设计一（上），机械原理独立重修班考试时间地点的通知-福州大学教务处,2008-12-09,https://jwch.fzu.edu.cn/info/1035/7601.htm,,,,
1035,关于召开期末教学工作会议暨校教学工作指导委员会会议的通知-福州大学教务处,2008-12-08,https://jwch.fzu.edu.cn/info/1035/7598.htm,,,,
1035,关于公布第一批排课检测结果的通知-福州大学教务处,2008-12-08,https://jwch.fzu.edu.cn/info/1035/7599.htm,,,,
1035,关于占用东2-508课程设计的通知-福州大学教务处,2008-12-05,https://jwch.fzu.edu.cn/info/1035/7597.htm,,,,
1035,关于校选课《营养与健康》考试时间地点的通知-福州大学教务处,2008-12-05,https://jwch.fzu.edu.cn/info/1035/7595.htm,,,,
1035,关于《网络资源与信息检索》考试等有关事宜的通知-福州大学教务处,2008-12-02,https://jwch.fzu.edu.cn/info/1035/7594.htm,,,,
1035,关于组织申报2008-2009学年第二学期全校性公共选修课的通知-福州大学教务处,2008-12-01,https://jwch.fzu.edu.cn/info/1035/7593.htm,,,,
1035,关于《毛泽东思想、邓小平理论和“三个代表”重要思想概论》期末统考安排的通知-福州大学教务处,2008-11-28,https://jwch.fzu.edu.cn/info/1035/7592.htm,,,,
1035,关于本学期课程设计占用教室的通知-福州大学教务处,2008-11-25,https://jwch.fzu.edu.cn/info/1035/7591.htm,,,,
1035,关于《数值计算》考试工作的通知-福州大学教务处,2008-11-21,https://jwch.fzu.edu.cn/info/1035/7589.htm,,,,
1035,关于校选课《大学语文》、《宗教文化概论》考试时间更改的通知-福州大学教务处,2008-11-13,https://jwch.fzu.edu.cn/info/1035/7588.htm,,,,
1035,关于开展2008年本科教材建设立项工作的通知-福州大学教务处,2008-11-07,https://jwch.fzu.edu.cn/info/1035/7587.htm,,,,
1035,关于校选课课酬及工作量的有关通知-福州大学教务处,2008-10-24,https://jwch.fzu.edu.cn/info/1035/7584.htm,,,,
1035,关于校庆期间相关工作的通知-福州大学教务处,2008-10-16,https://jwch.fzu.edu.cn/info/1035/7582.htm,,,,
1035,我校国家化学理科基地教学团队获教育部2008年国家级教学团队立项建设-福州大学教务处,2008-10-15,https://jwch.fzu.edu.cn/info/1035/7581.htm,,,,
1035,关于大学物理半期考有关事宜的通知-福州大学教务处,2008-10-14,https://jwch.fzu.edu.cn/info/1035/7577.htm,,,,
1035,关于重修选课缴费问题的通知-福州大学教务处,2008-10-14,https://jwch.fzu.edu.cn/info/1035/7579.htm,,,,
1035,关于“福州大学网络教学综合平台”推广应用的培训通知-福州大学教务处,2008-10-13,https://jwch.fzu.edu.cn/info/1035/7644.htm,,,,
1035,关于校选课《果品营养与食疗》下周停课的通知-福州大学教务处,2008-10-10,https://jwch.fzu.edu.cn/info/1035/7641.htm,,,,
1035,教务处搬迁通知-福州大学教务处,2008-10-07,https://jwch.fzu.edu.cn/info/1035/7640.htm,,,,
1035,关于公布2008级基础综合班学生名单的通知-福州大学教务处,2008-09-28,https://jwch.fzu.edu.cn/info/1035/7639.htm,,,,
1035,关于补开两门自然类校选课的有关通知-福州大学教务处,2008-09-23,https://jwch.fzu.edu.cn/info/1035/7636.htm,,,,
1035,关于校选课《创新心理学》本周停课的通知-福州大学教务处,2008-09-22,https://jwch.fzu.edu.cn/info/1035/7634.htm,,,,
1035,关于2008年第六期新上岗教师教学达标培训班开学的通知-福州大学教务处,2008-09-22,https://jwch.fzu.edu.cn/info/1035/7632.htm,,,,
1035,关于2008－2009第一学期双学位缴费的通知-福州大学教务处,2008-09-19,https://jwch.fzu.edu.cn/info/1035/7629.htm,,,,
1035,2008-2009学年第一学期校选课本周末开课的有关通知-福州大学教务处,2008-09-03,https://jwch.fzu.edu.cn/info/1035/7627.htm,,,,
1035,关于开通校选课第三轮选课的通知-福州大学教务处,2008-09-02,https://jwch.fzu.edu.cn/info/1035/7625.htm,,,,
1035,关于延长校选课第一轮选课时间的通知-福州大学教务处,2008-08-29,https://jwch.fzu.edu.cn/info/1035/7622.htm,,,,
1035,关于公布福州大学2007—2008学年教学优秀奖获奖名单的通知-福州大学教务处,2008-08-27,https://jwch.fzu.edu.cn/info/1035/7620.htm,,,,
1035,2008年8月24日计算机公共基础重考安排-福州大学教务处,2008-08-21,https://jwch.fzu.edu.cn/info/1035/7618.htm,,,,
1035,关于核对2008-2009第一学期校选课开课信息的有关通知-福州大学教务处,2008-07-03,https://jwch.fzu.edu.cn/info/1035/7616.htm,,,,
1035,修读“法学专业”的双学位、双专业、主辅修学生选课须知-福州大学教务处,2008-07-02,https://jwch.fzu.edu.cn/info/1035/7612.htm,,,,
1035,关于双学位、双专业、主辅修选课的通知-福州大学教务处,2008-07-02,https://jwch.fzu.edu.cn/info/1035/7613.htm,,,,
1035,关于《大学英语二》《大学英语四》《大学物理》期末考试的通知-福州大学教务处,2008-06-26,https://jwch.fzu.edu.cn/info/1035/7610.htm,,,,
1035,关于2007下补考有关事宜的通知-福州大学教务处,2008-06-24,https://jwch.fzu.edu.cn/info/1035/7609.htm,,,,
1035,618交通管制的通知-福州大学教务处,2008-06-17,https://jwch.fzu.edu.cn/info/1035/7607.htm,,,,
1035,关于土木工程学院课程设计占用教室的通知-福州大学教务处,2008-06-16,https://jwch.fzu.edu.cn/info/1035/7606.htm,,,,
1035,关于公布本年度研究生教室分配有关事宜的通知-福州大学教务处,2008-06-12,https://jwch.fzu.edu.cn/info/1035/7677.htm,,,,
1035,关于排课有关工作的通知(五)-福州大学教务处,2008-06-02,https://jwch.fzu.edu.cn/info/1035/7675.htm,,,,
1035,关于2008年端午节放假课程调整的通知-福州大学教务处,2008-06-02,https://jwch.fzu.edu.cn/info/1035/7676.htm,,,,
1035,关于我校公共基础课排课工作有关事宜的通知(四)-福州大学教务处,2008-05-28,https://jwch.fzu.edu.cn/info/1035/7673.htm,,,,
1035,关于遴选2006级综合班学科导师的通知-福州大学教务处,2008-05-27,https://jwch.fzu.edu.cn/info/1035/7671.htm,,,,
1035,关于校选课《企业组织法学》本周考试时间的通知-福州大学教务处,2008-05-14,https://jwch.fzu.edu.cn/info/1035/7669.htm,,,,
1035,关于我校公共基础课排课工作有关事宜的通知(二)-福州大学教务处,2008-05-14,https://jwch.fzu.edu.cn/info/1035/7667.htm,,,,
1035,关于公布第五批“福州大学本科高等教育教学改革工程”立项项目的通知-福州大学教务处,2008-05-12,https://jwch.fzu.edu.cn/info/1035/7665.htm,,,,
1035,关于公布参加第五期现代教育技术培训班教师名单的通知-福州大学教务处,2008-05-09,https://jwch.fzu.edu.cn/info/1035/7663.htm,,,,
1035,双学位、双专业、主辅修学院审核步骤-福州大学教务处,2008-04-21,https://jwch.fzu.edu.cn/info/1035/7661.htm,,,,
1035,关于校选课《物理学史》本周日停课的通知-福州大学教务处,2008-04-15,https://jwch.fzu.edu.cn/info/1035/7660.htm,,,,
1035,关于2007-2008学年第二学期选课补退选的通知-福州大学教务处,2008-02-25,https://jwch.fzu.edu.cn/info/1035/7659.htm,,,,
1035,2007-2008学年第二学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2008-02-22,https://jwch.fzu.edu.cn/info/1035/7658.htm,,,,
1035,关于2007-2008学年第二学期全校性公共选修课的相关通知-福州大学教务处,2008-01-27,https://jwch.fzu.edu.cn/info/1035/7656.htm,,,,
1035,关于双学位、双专业、主辅修选课的通知-福州大学教务处,2008-01-14,https://jwch.fzu.edu.cn/info/1035/7654.htm,,,,
1035,关于召开校教学工作指导委员会会议的通知-福州大学教务处,2007-12-19,https://jwch.fzu.edu.cn/info/1035/7652.htm,,,,
1035,关于举办福州大学第四届计算机绘图竞赛的通知-福州大学教务处,2007-12-10,https://jwch.fzu.edu.cn/info/1035/7650.htm,,,,
1035,关于公布校选课第一轮选课结果的通知-福州大学教务处,2007-09-07,https://jwch.fzu.edu.cn/info/1035/7649.htm,,,,
1035,关于申报教育部人才培养与教学改革的三个教学立项补充通知-福州大学教务处,2007-09-06,https://jwch.fzu.edu.cn/info/1035/7646.htm,,,,
1035,关于召开期初教学工作会议暨校教学指导委员会会议的通知-福州大学教务处,2007-09-06,https://jwch.fzu.edu.cn/info/1035/7647.htm,,,,
1035,关于维护教务处服务器的通知-福州大学教务处,2007-09-04,https://jwch.fzu.edu.cn/info/1035/7709.htm,,,,
1035,2006级、2007级体育理论课上课地址安排-福州大学教务处,2007-08-30,https://jwch.fzu.edu.cn/info/1035/7707.htm,,,,
1035,关于公共语音室同学自备耳机的通知-福州大学教务处,2007-08-28,https://jwch.fzu.edu.cn/info/1035/7706.htm,,,,
1035,关于教学大纲修订及网上录入办法的补充通知-福州大学教务处,2007-07-09,https://jwch.fzu.edu.cn/info/1035/7705.htm,,,,
1035,关于更改补报2007届毕业生截止日期的紧急通知-福州大学教务处,2007-07-02,https://jwch.fzu.edu.cn/info/1035/7703.htm,,,,
1035,关于组织申报2007-2008学年第一学期全校性公共选修课的通知-福州大学教务处,2007-06-21,https://jwch.fzu.edu.cn/info/1035/7702.htm,,,,
1035,有关本周末全国大学英语四、六级考试教务处使用教室的通知-福州大学教务处,2007-06-20,https://jwch.fzu.edu.cn/info/1035/7700.htm,,,,
1035,2006级二级试点班学生口语考试安排-福州大学教务处,2007-06-13,https://jwch.fzu.edu.cn/info/1035/7697.htm,,,,
1035,关于公布福州大学第三届教学名师奖获奖名单的通知-福州大学教务处,2007-06-13,https://jwch.fzu.edu.cn/info/1035/7699.htm,,,,
1035,关于申请修读“双学位、双专业、主辅修”的通知-福州大学教务处,2007-04-23,https://jwch.fzu.edu.cn/info/1035/7695.htm,,,,
1035,2006-2007下学期双学位缴费通知-福州大学教务处,2007-04-10,https://jwch.fzu.edu.cn/info/1035/7694.htm,,,,
1035,关于公布2006－2007学年第二学期主辅修转双学位、双专业学生名单的通知-福州大学教务处,2007-03-14,https://jwch.fzu.edu.cn/info/1035/7693.htm,,,,
1035,2006年12月23日考的CET准考证号码现在可以查了-福州大学教务处,2007-03-07,https://jwch.fzu.edu.cn/info/1035/7691.htm,,,,
1035,各学院教学干事注意了-福州大学教务处,2007-02-28,https://jwch.fzu.edu.cn/info/1035/7689.htm,,,,
1035,关于做好２００6级新生招生数据核对工作的通知-福州大学教务处,2006-12-15,https://jwch.fzu.edu.cn/info/1035/7688.htm,,,,
1035,关于公布2006年教材立项出版资助名单的通知-福州大学教务处,2006-12-05,https://jwch.fzu.edu.cn/info/1035/7686.htm,,,,
1035,关于公布2006级基础综合班学生名单的通知-福州大学教务处,2006-09-28,https://jwch.fzu.edu.cn/info/1035/7685.htm,,,,
1035,关于开展2006年教材建设立项工作的通知-福州大学教务处,2006-09-27,https://jwch.fzu.edu.cn/info/1035/7683.htm,,,,
1035,关于“十一”放假课程调整通知-福州大学教务处,2006-09-21,https://jwch.fzu.edu.cn/info/1035/7681.htm,,,,
1035,关于领取2006级本科培养计划的通知-福州大学教务处,2006-09-15,https://jwch.fzu.edu.cn/info/1035/7680.htm,,,,
1035,关于征用轻工楼五楼的通知-福州大学教务处,2006-05-30,https://jwch.fzu.edu.cn/info/1035/7750.htm,,,,
1035,关于召开校教学工作指导委员会会议的通知-福州大学教务处,2006-05-23,https://jwch.fzu.edu.cn/info/1035/7748.htm,,,,
1035,关于调整5月18日上午旗山校区课程的紧急通知-福州大学教务处,2006-05-17,https://jwch.fzu.edu.cn/info/1035/7746.htm,,,,
1035,5月11日周四下午部分课程调整通知-福州大学教务处,2006-05-09,https://jwch.fzu.edu.cn/info/1035/7745.htm,,,,
1035,2005－2006学年第二学期排课工作进程-福州大学教务处,2006-04-18,https://jwch.fzu.edu.cn/info/1035/7743.htm,,,,
